Pos,ID,Name,BV,SV,Team,2_xMins,3_xMins,4_xMins,5_xMins,6_xMins,7_xMins,8_xMins,9_xMins,10_xMins,11_xMins,12_xMins,13_xMins,2_Pts,3_Pts,4_Pts,5_Pts,6_Pts,7_Pts,8_Pts,9_Pts,10_Pts,11_Pts,12_Pts,13_Pts
D,346,Byram,4.0,4.0,Leeds United,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,22.05,0.57,0.69,0.68,0.71,0.71,0.69,0.76,0.75,0.65,0.67,0.69,0.56
D,347,Gudmundsson,4.0,4.0,Leeds United,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,81.15,1.83,2.99,2.82,3.10,3.23,3.05,3.80,3.57,2.53,2.75,3.00,1.73
D,348,Rodon,4.0,4.0,Leeds United,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,82.20,2.33,3.12,3.11,3.05,3.43,3.19,3.84,3.51,2.83,2.91,3.08,2.03
D,349,Schmidt,4.0,4.0,Leeds United,13.20,13.20,13.20,13.20,13.20,13.20,13.20,13.20,13.20,13.20,13.20,13.20,0.42,0.52,0.50,0.53,0.54,0.53,0.58,0.57,0.48,0.50,0.52,0.43
M,350,Aaronson,5.5,5.5,Leeds United,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,1.08,1.28,1.21,1.26,1.36,1.33,1.37,1.39,1.19,1.20,1.30,1.11
M,351,Gnonto,5.5,5.5,Leeds United,66.90,54.15,54.15,54.15,54.15,54.15,54.15,54.15,54.15,54.15,54.15,54.15,2.41,2.51,2.33,2.48,2.69,2.61,2.76,2.76,2.30,2.34,2.53,2.08
M,352,Harrison,5.5,5.5,Leeds United,24.90,24.90,24.90,24.90,24.90,24.90,24.90,24.90,24.90,24.90,24.90,24.90,1.01,1.22,1.15,1.21,1.28,1.25,1.30,1.32,1.15,1.15,1.22,1.06
M,353,James,5.5,5.5,Leeds United,71.55,57.60,57.60,57.60,57.60,57.60,57.60,57.60,57.60,57.60,57.60,57.60,2.63,2.78,2.54,2.71,2.94,2.88,3.06,3.03,2.55,2.53,2.79,2.25
M,354,Ampadu,5.0,5.0,Leeds United,0.00,0.00,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,0.00,0.00,2.56,2.65,2.79,2.85,2.71,2.80,2.57,2.46,2.61,2.32
M,355,Greenwood,5.0,5.0,Leeds United,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,2.55,0.10,0.12,0.11,0.12,0.12,0.12,0.13,0.13,0.11,0.11,0.12,0.10
M,356,Gruev,5.0,5.0,Leeds United,65.40,65.40,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,1.90,2.21,0.80,0.82,0.85,0.88,0.86,0.86,0.80,0.78,0.82,0.73
M,357,Ramazani,5.0,5.0,Leeds United,24.60,24.60,24.60,24.60,24.60,24.60,24.60,24.60,24.60,24.60,24.60,24.60,1.03,1.27,1.20,1.24,1.33,1.32,1.36,1.41,1.19,1.20,1.28,1.07
M,358,Tanaka,5.0,5.0,Leeds United,82.80,82.80,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,76.05,2.73,3.31,2.89,2.95,3.13,3.26,3.11,3.16,2.86,2.74,2.96,2.55
M,359,Crew,4.5,4.5,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,360,Gelhardt,4.5,4.5,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,361,Gyabi,4.5,4.5,Leeds United,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.04,0.04,0.04,0.04,0.05,0.04,0.05,0.05,0.04,0.04,0.04,0.04
F,362,Piroe,5.5,5.5,Leeds United,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,48.15,2.05,2.63,2.39,2.53,2.81,2.71,2.82,2.85,2.40,2.41,2.64,2.09
F,363,Bamford,5.0,5.0,Leeds United,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,6.15,0.29,0.35,0.33,0.35,0.37,0.37,0.38,0.38,0.33,0.33,0.36,0.30
F,364,Mateo Joseph,5.0,5.0,Leeds United,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,365,Nmecha,5.0,5.0,Leeds United,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,33.90,1.40,1.80,1.66,1.71,1.88,1.82,1.91,1.94,1.62,1.63,1.80,1.49
G,366,A.Becker,5.5,5.5,Liverpool,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,89.10,3.13,3.49,4.19,4.08,3.84,3.20,3.74,3.88,3.66,2.74,4.08,3.72
G,367,Mamardashvili,4.5,4.5,Liverpool,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.04,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.03
G,368,Pécsi,4.0,4.0,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,369,Woodman,4.0,4.0,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,370,Frimpong,6.0,6.0,Liverpool,0.00,0.00,55.80,55.80,55.80,55.80,55.80,55.80,55.80,55.80,55.80,55.80,0.00,0.00,3.59,3.37,2.91,2.33,3.11,2.99,3.10,2.07,3.28,3.06
D,371,Kerkez,6.0,6.0,Liverpool,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,74.40,3.13,3.41,4.48,4.19,3.58,2.84,3.85,3.71,3.80,2.56,4.08,3.81
D,372,Robertson,6.0,6.0,Liverpool,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,0.66,0.67,0.82,0.78,0.70,0.62,0.76,0.73,0.75,0.60,0.76,0.73
D,373,Virgil,6.0,6.0,Liverpool,88.35,88.35,88.35,88.35,88.35,88.35,88.35,88.35,88.35,88.35,88.35,88.35,3.72,4.24,5.09,4.86,4.27,3.25,4.48,4.40,4.29,3.09,4.64,4.32
D,374,Konaté,5.5,5.5,Liverpool,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,82.95,3.14,3.60,4.47,4.22,3.59,2.78,3.83,3.77,3.73,2.56,4.04,3.79
D,375,Bradley,5.0,5.0,Liverpool,10.65,44.25,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,42.30,0.48,2.04,2.45,2.28,1.99,1.64,2.17,2.07,2.14,1.49,2.23,2.10
D,376,Gomez,5.0,5.0,Liverpool,14.55,14.55,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,10.50,0.57,0.62,0.49,0.47,0.43,0.39,0.44,0.44,0.44,0.38,0.46,0.45
D,377,Tsimikas,5.0,5.0,Liverpool,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,10.05,0.45,0.45,0.56,0.53,0.47,0.41,0.50,0.49,0.49,0.40,0.51,0.50
D,378,Nallo,4.0,4.0,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
D,379,R.Williams,4.0,4.0,Liverpool,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0.05,0.05,0.06,0.06,0.05,0.05,0.06,0.05,0.06,0.04,0.06,0.05
D,380,Ramsay,4.0,4.0,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
M,381,M.Salah,14.5,14.5,Liverpool,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,85.35,6.61,5.87,8.31,7.52,6.75,5.93,7.71,7.34,7.57,5.75,7.74,7.35
M,382,Wirtz,8.5,8.5,Liverpool,82.50,82.50,82.50,82.50,82.50,82.50,82.50,82.50,82.50,82.50,82.50,82.50,4.78,4.33,5.86,5.51,4.94,4.40,5.52,5.31,5.37,4.09,5.50,5.26
M,383,Luis Díaz,8.0,8.0,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,384,Gakpo,7.5,7.5,Liverpool,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,67.80,3.97,3.67,4.91,4.54,4.17,3.68,4.58,4.48,4.52,3.56,4.64,4.44
M,385,Chiesa,6.5,6.5,Liverpool,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,0.28,0.26,0.32,0.30,0.28,0.27,0.31,0.30,0.30,0.26,0.31,0.30
M,386,Mac Allister,6.5,6.5,Liverpool,79.65,74.10,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,3.64,3.03,3.35,3.21,3.07,2.69,3.26,3.14,3.21,2.62,3.15,3.21
M,387,Szoboszlai,6.5,6.5,Liverpool,74.70,63.45,54.90,54.90,54.90,54.90,54.90,54.90,54.90,54.90,54.90,54.90,3.47,2.71,3.37,3.18,2.95,2.61,3.22,3.12,3.17,2.52,3.18,3.13
M,388,C.Jones,5.5,5.5,Liverpool,47.10,41.85,35.25,35.25,35.25,35.25,35.25,35.25,35.25,35.25,35.25,35.25,1.97,1.68,1.73,1.66,1.56,1.45,1.66,1.64,1.67,1.46,1.64,1.64
M,389,Elliott,5.4,5.4,Liverpool,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,15.60,0.78,0.73,0.89,0.84,0.79,0.74,0.85,0.83,0.85,0.72,0.85,0.82
M,390,Gravenberch,5.5,5.5,Liverpool,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,76.35,3.20,2.96,3.43,3.36,3.27,2.97,3.51,3.37,3.28,2.80,3.28,3.27
M,391,Gannon-Doak,5.0,5.0,Bournemouth,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,21.00,1.18,0.99,1.08,1.06,1.07,1.09,1.01,1.09,0.91,0.99,1.16,1.16
M,392,Endo,5.0,5.0,Liverpool,21.15,21.15,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,16.35,0.73,0.71,0.61,0.59,0.58,0.55,0.61,0.59,0.59,0.54,0.60,0.59
M,393,Bajcetic,4.5,4.5,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02
M,394,McConnell,4.5,4.5,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.01,0.02,0.02
M,395,Morton,4.5,4.5,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,396,Nyoni,4.5,4.5,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.02
F,397,Darwin,6.5,6.5,Liverpool,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F,398,Danns,4.5,4.5,Liverpool,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
G,399,Ederson M.,5.4,5.4,Man City,8.10,8.10,8.10,8.10,8.10,8.10,8.10,8.10,8.10,8.10,8.10,8.10,0.32,0.31,0.32,0.25,0.40,0.32,0.35,0.28,0.33,0.26,0.27,0.36
G,400,Ortega Moreno,5.0,5.0,Man City,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.90,0.03,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.04,0.03,0.03,0.04
G,401,Bettinelli,4.0,4.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,402,Aït-Nouri,6.0,6.0,Man City,72.30,69.75,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,3.90,3.52,3.54,2.35,4.65,3.39,3.90,3.02,3.64,2.74,2.83,4.11
D,403,Gvardiol,5.9,5.9,Man City,24.00,37.50,81.45,81.45,81.45,81.45,81.45,81.45,81.45,81.45,81.45,81.45,1.19,1.80,4.06,2.95,5.14,3.98,4.46,3.41,4.21,3.26,3.32,4.62
D,404,Akanji,5.5,5.5,Man City,58.50,51.15,47.40,47.40,47.40,47.40,47.40,47.40,47.40,47.40,47.40,47.40,2.59,2.13,2.08,1.57,2.59,2.03,2.32,1.76,2.15,1.69,1.73,2.36
D,405,Aké,5.5,5.5,Man City,38.40,28.80,25.65,25.65,25.65,25.65,25.65,25.65,25.65,25.65,25.65,25.65,1.94,1.37,1.31,0.99,1.57,1.26,1.39,1.15,1.33,1.08,1.12,1.43
D,406,Khusanov,5.5,5.5,Man City,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,12.90,0.57,0.55,0.57,0.45,0.67,0.55,0.59,0.50,0.57,0.49,0.49,0.62
D,407,Matheus N.,5.5,5.5,Man City,35.55,35.55,35.55,35.55,35.55,35.55,35.55,35.55,35.55,35.55,35.55,35.55,1.83,1.71,1.84,1.29,2.34,1.76,2.01,1.56,1.87,1.45,1.49,2.08
D,408,Rúben,5.5,5.5,Man City,72.00,68.25,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,64.35,3.11,2.71,2.78,2.07,3.50,2.71,3.06,2.37,2.85,2.26,2.26,3.11
D,409,Stones,5.5,5.5,Man City,9.90,9.90,9.90,9.90,9.90,9.90,9.90,9.90,9.90,9.90,9.90,9.90,0.44,0.42,0.44,0.36,0.51,0.43,0.45,0.40,0.45,0.39,0.39,0.47
D,410,Lewis,5.0,5.0,Man City,35.70,35.70,35.70,35.70,35.70,35.70,35.70,35.70,35.70,35.70,35.70,35.70,1.76,1.64,1.72,1.25,2.19,1.65,1.88,1.49,1.77,1.38,1.44,1.95
D,411,O’Reilly,5.0,5.0,Man City,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,27.75,1.52,1.39,1.50,1.08,1.88,1.44,1.60,1.29,1.54,1.21,1.25,1.68
D,412,Vitor Reis,5.0,5.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,413,Marmoush,8.4,8.4,Man City,45.90,45.90,45.90,45.90,45.90,45.90,45.90,45.90,45.90,45.90,45.90,45.90,3.34,3.07,3.33,2.39,4.08,3.23,3.29,2.92,3.47,2.92,2.81,3.71
M,414,Foden,8.0,8.0,Man City,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,22.65,1.62,1.49,1.59,1.18,1.92,1.54,1.58,1.41,1.65,1.41,1.37,1.73
M,415,Savinho,6.9,6.9,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,416,Bernardo,6.5,6.5,Man City,69.15,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,65.25,3.33,2.92,3.14,2.41,3.76,3.06,3.15,2.82,3.34,2.85,2.73,3.42
M,417,Cherki,6.5,6.5,Man City,43.80,43.80,43.80,43.80,43.80,43.80,43.80,43.80,43.80,43.80,43.80,43.80,2.67,2.50,2.69,1.95,3.25,2.58,2.63,2.37,2.80,2.36,2.27,2.95
M,418,Doku,6.5,6.5,Man City,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,49.50,2.89,2.65,2.85,2.15,3.43,2.82,2.85,2.54,2.96,2.51,2.47,3.19
M,419,Grealish,6.5,6.5,Everton,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,66.15,2.97,2.98,3.03,2.49,3.31,3.11,2.41,3.15,3.23,3.07,2.76,2.93
M,420,Gündoğan,6.4,6.4,Man City,31.65,31.65,28.50,28.50,28.50,28.50,28.50,28.50,28.50,28.50,28.50,28.50,1.79,1.64,1.56,1.20,1.81,1.50,1.54,1.42,1.61,1.40,1.37,1.67
M,421,Rodrigo,6.4,6.4,Man City,33.30,44.40,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,75.75,1.64,2.06,3.76,2.87,4.07,3.59,3.67,3.34,3.83,3.44,3.34,3.82
M,422,Kovačić,6.0,6.0,Man City,0.00,17.25,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,0.00,0.68,1.11,0.90,1.23,1.08,1.11,1.01,1.13,1.01,1.01,1.15
M,423,N.Gonzalez,6.0,6.0,Man City,62.25,47.70,35.10,35.10,35.10,35.10,35.10,35.10,35.10,35.10,35.10,35.10,2.62,1.85,1.45,1.13,1.60,1.39,1.40,1.29,1.48,1.30,1.31,1.48
M,424,Bobb,5.5,5.5,Man City,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,1.99,1.88,2.00,1.53,2.34,1.92,1.96,1.78,2.07,1.75,1.74,2.17
M,425,Echeverri,5.4,5.4,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,426,McAtee,5.5,5.5,Nott'm Forest,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,37.65,1.77,2.07,1.48,1.99,2.19,1.66,1.73,1.76,1.86,2.04,1.55,1.87
M,427,Reijnders,5.6,5.6,Man City,69.90,69.90,69.90,69.90,69.90,69.90,69.90,69.90,69.90,69.90,69.90,69.90,3.80,3.47,3.77,2.75,4.43,3.62,3.74,3.32,3.87,3.27,3.24,4.11
M,428,Nypan,5.0,5.0,Man City,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,429,Phillips,5.0,5.0,Man City,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
F,430,Haaland,14.0,14.0,Man City,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,85.50,6.82,6.24,6.77,4.67,8.32,6.52,6.62,5.91,7.25,5.89,5.67,7.53
G,431,Bayindir,5.0,5.0,Man Utd,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.31,0.42,0.22,0.28,0.30,0.38,0.22,0.31,0.31,0.27,0.35,0.30
G,432,Onana,5.0,5.0,Man Utd,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,2.99,3.90,1.95,2.65,2.99,3.57,1.96,2.98,2.87,2.46,3.22,2.96
G,433,Harrison,4.0,4.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,434,Heaton,4.0,4.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
G,435,Mee,4.0,4.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,436,De Ligt,5.0,5.0,Man Utd,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,2.55,3.41,1.66,2.15,2.45,3.15,1.72,2.56,2.31,2.15,2.74,2.36
D,437,Martinez,5.0,5.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
D,438,Mazraoui,5.0,5.0,Man Utd,0.00,39.00,39.00,39.00,39.00,39.00,39.00,39.00,39.00,39.00,39.00,39.00,0.00,2.11,1.15,1.41,1.59,1.99,1.17,1.65,1.52,1.45,1.78,1.56
D,439,D.Leon,4.5,4.5,Man Utd,19.50,19.50,19.50,19.50,19.50,19.50,19.50,19.50,19.50,19.50,19.50,19.50,0.84,1.00,0.68,0.78,0.83,0.97,0.67,0.85,0.80,0.79,0.88,0.80
D,440,Dalot,4.5,4.5,Man Utd,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,53.70,2.29,3.13,1.50,2.00,2.23,2.97,1.50,2.31,2.11,1.99,2.53,2.15
D,441,Dorgu,4.5,4.5,Man Utd,77.40,77.40,77.40,77.40,77.40,77.40,77.40,77.40,77.40,77.40,77.40,77.40,3.25,4.81,1.86,2.79,3.15,4.49,1.86,3.27,2.98,2.77,3.68,2.93
D,442,Maguire,4.5,4.5,Man Utd,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,47.70,2.14,2.76,1.42,1.83,2.06,2.60,1.50,2.15,1.92,1.85,2.30,1.96
D,443,Shaw,4.5,4.5,Man Utd,61.05,61.05,61.05,61.05,61.05,61.05,61.05,61.05,61.05,61.05,61.05,61.05,2.72,3.74,1.70,2.32,2.62,3.43,1.78,2.75,2.53,2.31,3.06,2.52
D,444,Yoro,4.5,4.5,Man Utd,65.40,65.40,65.40,65.40,65.40,65.40,65.40,65.40,65.40,65.40,65.40,65.40,2.62,3.60,1.63,2.24,2.51,3.32,1.69,2.64,2.40,2.24,2.93,2.45
D,445,Amass,4.0,4.0,Man Utd,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,4.50,0.17,0.19,0.14,0.15,0.16,0.18,0.14,0.17,0.16,0.16,0.17,0.16
D,446,Fredricson,4.0,4.0,Man Utd,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,5.10,0.24,0.29,0.18,0.21,0.24,0.27,0.19,0.24,0.22,0.22,0.25,0.22
D,447,Heaven,4.0,4.0,Man Utd,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,9.00,0.39,0.50,0.30,0.34,0.39,0.46,0.32,0.40,0.38,0.36,0.43,0.38
D,448,Malacia,4.0,4.0,Man Utd,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.60,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
M,449,B.Fernandes,9.0,9.0,Man Utd,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,5.85,7.00,4.50,5.18,5.69,7.02,4.73,5.83,5.15,5.67,5.77,5.31
M,450,Cunha,8.0,8.0,Man Utd,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,81.00,4.60,5.85,3.61,4.24,4.53,5.86,3.68,4.68,4.18,4.31,4.66,4.28
M,451,Rashford,7.0,7.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,452,Amad,6.5,6.5,Man Utd,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,65.55,3.05,3.67,2.42,2.75,2.98,3.67,2.54,3.08,2.73,2.90,3.05,2.82
M,453,Garnacho,6.5,6.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,454,Antony,6.0,6.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,455,Mount,6.0,6.0,Man Utd,53.55,33.30,33.30,33.30,33.30,33.30,33.30,33.30,33.30,33.30,33.30,33.30,2.74,1.96,1.31,1.50,1.59,1.95,1.32,1.61,1.48,1.51,1.62,1.50
M,456,Sancho,6.0,6.0,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,457,Casemiro,5.5,5.5,Man Utd,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,36.90,1.66,1.92,1.42,1.55,1.71,1.92,1.51,1.71,1.54,1.71,1.70,1.64
M,458,Mainoo,5.0,5.0,Man Utd,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,32.10,1.32,1.48,1.18,1.27,1.31,1.47,1.21,1.34,1.28,1.34,1.34,1.29
M,459,Ugarte,5.0,5.0,Man Utd,36.75,36.75,36.75,36.75,36.75,36.75,36.75,36.75,36.75,36.75,36.75,36.75,1.35,1.50,1.21,1.30,1.37,1.52,1.27,1.39,1.27,1.43,1.40,1.36
M,460,Collyer,4.5,4.5,Man Utd,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
M,461,Fitzgerald,4.5,4.5,Man Utd,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.30,0.01,0.02,0.01,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01
